weeks,09161,09162,09163,09171,09172,09173,09174,09175,09176,09177,09178,09179,09180,09181,09182,09183,09184,09185,09186,09187,09188,09189,09190,09261,09262,09263,09271,09272,09273,09274,09275,09276,09277,09278,09279,09361,09362,09363,09371,09372,09373,09374,09375,09376,09377,09461,09462,09463,09464,09471,09472,09473,09474,09475,09476,09477,09478,09479,09561,09562,09563,09564,09565,09571,09572,09573,09574,09575,09576,09577,09661,09662,09663,09671,09672,09673,09674,09675,09676,09677,09678,09679,09761,09762,09763,09764,09771,09772,09773,09774,09775,09776,09777,09778,09779,09780
2016-KW21,0.8789580825,1.9406198702,0.1430408693,0.4702221467,0.0753955673,0.0906853958,0.2066645388,0.5929984061,0.0943945575,0.4889894947,0.1268641551,0.1564898215,0.0634143977,0.085675141,0.0713169327,0.2773341786,0.6390705486,0.166917335,0.876390648,1.3631806243,0.0972262211,0.5178560097,0.0965962409,0.1483469911,0.0368563668,0.0340189303,1.6607213149,0.4476770824,0.8726988054,0.8946917115,3.1902176776,1.3345069037,0.281948982,1.0569620037,0.3620250271,0.3240046762,0.1072611633,0.8167907696,1.9400312004,1.8630748616,0.0950108268,0.2638440874,1.2206327397,1.1844827319,0.7373251071,0.6451539889,0.1505407366,0.029637934,0.1304203383,0.30101797,0.2705898546,0.8487155389,3.1370734724,0.2648449837,0.1466064273,0.2475822276,0.5407699453,0.1506814538,0.5190459787,1.2569369548,0.1883092397,1.4487756583,0.1271903368,0.4249097507,0.6876556422,0.0836877808,0.6145584498,0.8542012321,1.5650464713,0.7525196808,0.0499271929,0.2336772009,0.6778226418,0.6142805098,1.0561558329,1.0429869792,0.4521461172,0.9451002359,0.0927600729,0.6780326352,0.0828593533,2.5724044572,1.2885427587,0.2267568,0.0487307357,0.0312413888,0.8809469996,1.2582019602,0.068234143,0.7774303514,0.2212211944,0.4496839265,0.6902715393,0.692364257,2.5552680994,0.208771689
2016-KW22,0.4912590021,2.7005041762,0.2425260311,1.8043790585,0.7827669654,0.0940342036,0.4063142546,0.2018372512,0.8024675456,0.1991531893,0.1315489631,0.1622686386,0.1635712237,1.204568125,0.2695806565,0.6716116244,0.9615485334,0.365099276,0.4848582591,2.5020471096,0.1008165668,0.6203459795,0.6091203822,0.6591700805,0.0382173896,0.1330902478,1.399357214,0.7432056522,1.2834323692,1.5056060727,3.9974967524,1.3691164343,0.5785817671,0.9744619378,0.8735145844,0.5207633179,0.7179942112,0.0317971914,0.4683393435,1.1908170561,0.098519363,0.6576233744,0.6316075159,2.1247322468,0.4458230051,0.6634487161,0.0546727017,0.421992696,0.3272545273,0.7160516896,0.175542873,0.5539762453,1.2997896793,0.6586612316,1.0685072261,1.5608600446,0.1476801108,0.5637756747,0.3245225758,0.8848906069,0.1916509857,1.185240648,0.323905249,1.4476785588,0.7075198598,1.8092795104,0.2241934588,0.7789148464,0.798542844,0.7749055898,0.2474010418,0.137267118,0.5833654882,2.5569172165,0.9574828112,1.057785922,0.9434698682,0.5562315457,2.2298288063,1.6794307452,1.2994634315,1.1185353638,0.6079487232,0.3257213121,0.0505302522,0.032395063,0.2939527166,1.3788897915,0.2663840264,1.0904428812,0.2257783049,0.2562112298,0.7102323562,0.3990754437,1.3125395345,0.1150539923
2016-KW23,2.1917266025,2.8287644155,0.2440613062,1.8504272351,0.276369351,0.0971126907,0.4100093553,0.1074276491,0.1010847379,0.887176316,1.1826815037,0.69099393,0.0679088704,1.138573233,0.2720016446,1.2956132456,2.5203180816,0.9886731063,0.9135203381,3.4320575924,0.1041170946,1.0159038098,0.6268554134,0.870971521,0.0394685486,0.4276903095,0.579954115,1.268533775,1.7264250108,2.0472827709,7.2437932468,1.2677664126,1.3348926954,1.0891635173,1.9027868678,1.4021363907,1.2595042318,0.5219135409,3.6748179461,1.2718595547,0.19955976,0.8899067492,1.1253491009,4.5930959281,0.9366846509,2.543444151,0.1542776489,0.8142591114,0.5239915244,0.4063023688,1.4205435689,1.4072967141,1.6249701805,0.8566410098,0.0522494219,0.7403396871,0.6727255385,0.0566132645,0.2277249096,2.1445030418,0.6837983558,4.1227398485,0.6183476726,1.1532703502,1.4443171216,2.8044989401,0.9473739266,1.8374323206,2.1220081962,0.9872937086,0.5425411395,0.7597867206,0.5864523533,1.669980276,1.0578235253,0.5507850694,0.5542764525,1.5709184244,0.0993344097,1.1735676796,0.5778073548,4.1744012418,1.7888235574,0.2289628901,0.0521845091,0.1312706859,0.5906168208,3.1652786355,0.596483162,1.205739174,0.4255977087,0.64945483,0.728075321,0.9259465092,4.5143098337,0.7400486478
2016-KW24,1.3777685293,3.0684047926,0.5388665762,1.940746161,0.0830065217,0.0998398122,0.5110977876,0.4038896604,1.3708463074,0.5966700362,0.6753170852,0.7079333729,0.1676309642,0.0943237873,0.0785161613,2.2372103825,0.8597163933,1.0029846014,1.1753424588,3.520916152,1.1317626661,1.5553572157,1.2754551691,1.8116312398,0.0405769055,0.7221585629,3.2607380619,3.1362771427,2.0003695381,2.0797959451,5.3621567934,3.8667647585,0.7797379816,3.0551785707,1.9758870831,0.7183498602,0.9471804555,0.1315754036,1.693450054,1.8568311827,0.4958621821,2.7067608127,2.8342369367,1.8761733985,2.0142328689,0.7914522833,0.1558632326,1.2529816958,0.8184172656,1.1407481539,2.5185573949,2.3605524638,0.8228466718,1.6878140637,0.0537166918,2.204455062,0.2485738196,0.4494633796,0.8155166453,1.3545040012,0.6865197265,3.0428085013,0.5214159804,3.4611018812,0.8382443498,2.7237966937,1.2567177275,2.2261751549,6.4809419195,0.27028994,1.2287480912,1.5556849126,4.1477544584,4.0829990069,1.4513211983,1.67505483,3.141197313,1.0494530973,1.1780897459,5.7549247824,1.0693745036,3.8868134808,2.3819982699,0.0342687912,0.053649956,0.0343951124,0.2022080109,2.5395517401,1.1464149283,0.9784514805,0.6249389686,0.6512117648,2.4480634463,1.1368735098,3.7102457317,0.1221573486
2016-KW25,1.9671045425,4.6698965706,0.8334586845,1.3751665101,0.7280341351,0.6474400862,0.2204128826,0.9517341998,0.3019473094,2.1225996837,1.2334890188,3.0005733942,0.1692390935,0.7396120809,0.2759548413,1.8111052175,2.0544168583,3.278773225,3.6938688943,2.3196030895,0.752622132,1.4141814858,0.6540975066,2.1818915103,0.0415115482,0.3317609512,1.3818141773,8.5634509961,3.3816301933,5.1857683564,7.3402585846,6.9267421792,5.0881063657,2.6800612626,1.1116177975,0.9147549689,2.0501558536,1.5163994148,3.2284406232,4.4509247657,0.4004564921,3.2777727019,2.0279394947,3.0256602154,2.0717924551,0.9003076385,0.0593852307,1.304977358,1.8952099286,2.1458609708,0.7691330921,0.4617553192,3.6589280504,0.7626626094,0.6980696473,2.2250809186,0.8929089694,0.8004744491,0.4250163718,1.808679904,0.4931844233,4.0642656602,0.7177910592,7.1661162664,2.3884490906,5.2954084781,2.1644336377,2.6801514804,3.2051820249,0.8589000927,0.838753898,0.3362978479,2.9952798529,3.2025572848,2.0400983548,2.1336558619,2.57017814,2.532956921,1.5863376851,4.7708230501,2.7905572158,7.2467517667,2.5413378701,0.6219485834,0.0548857215,0.2308175144,1.1411734607,3.3043207767,1.2652687576,2.42098305,0.6280684314,0.6526933328,1.4964243854,0.79944057,4.8465577821,0.2227861786
2016-KW26,1.4799487188,5.2149885464,0.051838287,6.980752018,0.6385026079,0.6560279721,0.4182096391,0.5062454814,1.3101779336,1.4814292928,0.6974964511,0.7314537053,1.6659284443,0.1960168337,0.0817442275,2.9236811446,1.1295713763,1.0573564956,1.0468060514,3.9233262694,0.6635251356,4.0793032794,1.8647849324,2.8879513373,0.04224516,0.8215134596,5.624712173,5.2986604076,1.5664568404,2.0848732215,8.1788622659,3.774210962,1.6291737196,3.5271918463,3.3629063475,2.0891441422,2.0726393299,0.4264086302,3.7607622322,2.7741864974,0.3045325711,1.6714297279,4.2243737995,6.5280265213,1.6253543247,1.7537070472,0.1582497896,1.2077522147,0.5264478747,0.2186117163,1.1618854359,5.5991809564,2.2406604968,2.3920895342,1.1600919794,2.1766726295,2.5568992124,2.5623748548,1.5015787494,3.5711114508,0.5928007497,4.5530141763,1.0118209873,2.4286337503,6.0234599922,3.7996845607,3.2913748627,4.6380565264,1.5710838409,1.0210730135,0.9375627545,0.8261305345,1.9627138706,3.1973737133,1.7481340278,0.7507564948,2.3195346957,1.4436448789,1.4409265885,6.9665122643,2.4359300152,6.3105414553,3.0065485278,0.1334927727,0.0558556881,0.0358092124,0.695575334,4.6910298306,1.4758227379,2.8343657225,0.2392644829,0.3604110078,0.2121790772,0.7666611785,3.0372746719,0.3228098022
2016-KW27,2.7217736718,5.4674588169,0.2480946753,2.834918309,1.9504455449,1.7725524764,1.1711310852,0.8677884886,0.665287187,2.1674880667,1.9123369951,0.1815372031,0.1713794275,1.5044014518,0.3761769729,0.7794869022,1.8214089714,2.7878783143,2.2566438831,6.124534884,0.1127880144,1.4184542867,1.2236253317,1.7570785124,0.0427555076,1.0176146672,6.5055171069,9.5403862885,7.0853980332,7.737586253,11.762893627,8.3256758923,6.8317563673,2.1371773134,2.987398305,1.3070466973,3.0989796015,1.1782474589,4.5280083833,4.8103621322,1.0572623946,4.3563849299,2.1513609034,4.2700348099,1.4304527945,4.4740768498,0.0611648033,1.0125324593,1.9941254816,0.2200710141,5.5424872295,1.4420185636,5.4230948054,2.0365946912,0.7101999182,0.647157851,0.807200467,0.8127422585,1.5019937503,3.8804608459,1.5722045655,3.8252156065,1.1100428194,6.8174192809,4.3944597554,2.8760029707,6.7751916427,4.6849581049,3.666553308,3.1821402614,0.9382540929,1.1557049004,1.9639730023,5.631881206,8.0228167973,2.2854892459,2.8761618426,3.8588121584,1.3169902309,3.3336276559,4.5022959146,4.5409863256,3.0479498457,0.7208142308,0.0565304592,0.1340568847,1.3504874545,9.157483875,3.1515210859,2.6465756598,0.992387494,0.9481104453,0.2135606648,0.6072486376,6.0909577803,0.3243462107
2016-KW28,2.26451432,5.0849772538,1.0309480703,1.2353574118,0.2836481499,0.1058675921,0.7139630674,1.3274987993,0.501458027,5.047450435,0.2459183335,2.8969066332,0.1718460645,0.6563041699,0.7679620608,2.3817347586,1.6281039064,1.8779478762,2.0310731294,5.706544762,0.7003939065,3.3816879602,1.2253392678,1.5262178971,0.0430267164,0.528789622,2.7154744583,5.4882970341,3.3289640066,3.0654026114,7.9777436875,8.8557790917,3.6647187445,2.3333343382,2.0729681004,2.41984283,2.4481760048,1.7964699409,8.8469277253,3.4386338043,1.7125638045,3.8392129487,3.424971483,5.5449106025,2.6046208967,4.2818582919,0.1593678618,1.7646663309,1.1140297341,0.6121068138,0.6743996166,1.7725297916,3.1719720218,1.841473861,2.4777324805,3.0683128118,1.1687113778,0.8136328422,1.3737943954,2.8376914764,0.3990895707,4.2211989686,0.7189986785,4.891203454,3.744584957,4.1201177679,3.5106006062,4.3569396029,2.8812066699,0.6660577882,1.4276968585,1.3832229698,4.71546546,7.5062995758,6.5546516122,1.7301292198,3.8858670067,2.0319086912,3.6050280975,10.0769361434,3.2328143578,9.7149421656,2.2002582801,0.9166734272,0.056889046,0.5927573305,2.7883080674,8.051744287,0.3731028627,3.3013321533,1.5806875965,0.6550951328,2.5372524626,1.066468795,5.8945436141,0.1295325389
2016-KW29,2.7848296542,4.884593858,0.150641231,3.7404280944,0.4793263704,0.1059254113,0.9096626174,1.3554540982,0.4037031361,1.4835639959,4.023189185,1.8435049594,0.3675166461,1.7607896105,0.3767472312,2.7031234146,3.0906347199,1.514622973,2.5819893476,6.2106361805,0.9605828198,2.6244259326,0.6664017443,3.1536482602,0.0430502153,0.9200716115,3.8451372389,5.083505298,3.5891461275,3.683543052,7.0310411968,6.7122062724,3.6845246741,4.0585932091,3.37035931,2.2854418036,1.070119246,0.3292633681,2.8235084367,3.2349216048,0.6645498955,1.5469036655,5.894047678,5.1734680867,3.0937298206,1.1064912101,0.2572165535,1.5018448223,1.0162354476,0.8723009307,1.9127250826,3.3633624067,5.2749311649,2.1349632158,0.0569909192,3.4820706109,2.1081475243,2.2115425895,1.4689150976,1.918087605,0.3013321929,6.8806261089,0.6212023326,5.1378467904,2.4255915691,7.6854500533,3.3014807565,4.1898201468,4.4387388491,1.7087485484,1.0364683913,1.3805337465,4.0166768521,6.6934368569,6.8630418579,2.2504198084,6.1001944208,2.0319499837,8.7720128018,10.2061706737,3.4848536672,5.1866670396,4.2523682617,0.4276178983,0.0569201157,0.0364916194,0.5020163642,5.9109633269,1.5781057396,3.9167444153,0.8288504979,0.4595022326,0.4099886327,1.4217622617,3.5973983993,0.6186786572
2016-KW30,3.2421379357,3.6926783143,0.9328857883,6.0972821501,0.7331505805,1.2008311452,0.811183164,0.899084721,0.9508566079,1.3851524167,2.3383283015,0.1818333551,0.464944662,0.7450949316,0.1806817881,2.5011520464,4.9045710882,1.6648279943,1.6699242566,5.3215871025,1.638852384,1.8099541648,1.7554288745,1.8780411592,0.0428252571,0.5286036723,6.5540547426,2.7260539275,3.7000836876,2.4387382002,6.8681262984,4.8574855454,3.171552336,4.4260463808,3.3074097925,1.6983648299,0.2224471884,0.231261126,3.1772940288,2.4148209892,0.2082129095,1.4095114099,1.4313132041,3.9365159138,2.2130729749,2.4500587132,0.2568947348,1.3060337729,0.6247761369,2.0982503021,3.5496138972,2.4789420098,4.3220116713,2.0367256781,0.154508189,3.464225936,1.7968812021,2.6436068818,1.3064203188,2.2052047546,0.9854853732,6.1215909365,0.2297627367,4.2999752013,4.0448173042,7.0612567926,3.5063152052,6.1084891486,2.5114999044,1.7024921089,1.2317938033,1.5114348967,6.658920716,4.3513563499,5.5834123935,1.847122731,3.9245210429,3.2248290041,2.4356769635,3.8032081084,2.0134191011,8.5076196061,3.7249963998,0.3296128373,0.0566226806,0.2319310829,0.7557220082,4.1396564553,2.9157478539,2.5684226617,1.0237274206,0.8504059353,3.2458428255,2.1919760405,6.3512545222,0.7744707404
2016-KW31,1.6758766475,6.2547892319,0.3454231596,4.2545963366,1.996919508,0.1042245837,0.6141758934,0.947680925,0.9408735008,1.5795461351,1.3215013672,0.7187942658,0.2685122181,2.008733806,0.4732247391,1.5131787455,1.6561346736,2.6245267606,2.7447480875,4.9623535383,1.4811529931,4.4033255504,0.8455888171,2.3078229759,0.0423589648,0.723803428,2.4968769749,6.0871717532,3.7685211917,5.2689987496,8.7298570323,5.4476766681,5.1433873825,5.1725056617,3.4064469001,2.9695741779,2.2790381213,1.0133937664,5.0317982212,5.1456111877,0.2070108697,2.1823801293,9.1205095473,8.6400646594,2.994927852,0.993019617,0.1584125955,0.7187683558,1.1134390026,0.8556929654,2.9266196301,1.5890256124,3.524866429,2.4290259916,0.3495210498,2.4590513167,1.1331503703,0.6476496962,1.0125959177,2.2452748301,0.6908952517,8.4087067336,0.6206513922,5.7802480148,3.0019995848,1.5653240525,3.3238530334,4.0448508203,3.5794461997,0.7626442284,1.9158676686,1.9022138401,9.1169049695,5.4316591908,7.2355864185,2.317891322,3.740914824,1.932920233,2.2604563481,8.5245087868,3.6204042083,5.5670875865,3.4201184844,0.9161094847,0.0560061584,0.0359056793,2.410505472,5.0998852025,1.0086224522,3.6755486369,0.9742164436,0.3605914078,0.9470580722,0.8516481545,3.0959565953,0.7642780966
2016-KW32,1.7718782584,4.8905240228,0.2467576337,5.3256074472,0.2808643775,3.892652506,0.7099441025,0.7386976083,0.5957878445,1.909552252,0.670893172,0.2747258607,0.0716895886,1.2496183394,0.9015426018,2.0276496208,1.9219864615,2.1112184733,2.1945588967,4.7442945659,1.2242781186,1.8443705956,0.1092014593,1.4265370712,0.0416658972,0.4297184923,3.1839851023,5.8102135472,2.8750908157,2.8062144253,8.1256336187,4.7160567753,4.6702367319,3.2494250075,4.5523677923,1.7952186217,1.8014952263,0.4259266786,3.2314974552,2.6257131942,0.8305133292,2.1102142301,4.4172211174,4.869504968,2.5048629895,1.6442127986,0.3530512627,1.2456850485,1.1128258751,0.5104005856,2.2156553536,1.8698271303,3.7479471781,0.7629524708,0.0551583253,3.1851769849,2.1642606405,0.2553952677,0.5229569591,2.0252152895,1.7057429447,4.521979626,0.6200990034,5.601609337,1.3604167865,1.9320771654,3.0301986928,4.6747061196,3.7179544803,2.5394212257,1.2302232854,0.9233476329,4.5392383862,3.6592494179,4.3249183803,0.8476658832,2.3569764138,2.2251475891,2.3335936358,8.252811711,2.3818173616,4.686649347,3.0134618294,0.4264487872,0.0550897986,0.0353181988,0.4006398293,2.2560575716,1.2299013979,1.7041888559,0.5307701628,0.6529380023,0.9337150963,2.0888440175,4.1531078034,1.27819889
2016-KW33,1.8919344542,4.2748479102,0.3434699069,1.7261597099,0.1812108304,0.7117911166,0.9029200286,2.2388569642,1.4251920668,1.5753253178,0.653993712,2.2277671275,0.3635884943,0.608434151,0.1766994137,2.8051586876,2.4019999108,1.6660685538,3.3282957749,6.0755247548,0.3031729994,0.7269191706,0.7183291586,0.3493390588,0.0407671785,0.4288889627,0.4851292147,5.0274906185,2.7859514448,2.9853033954,5.5563159967,4.8551048731,3.8130066014,4.5060247606,1.7878984197,1.3053980746,0.6323106559,0.522994012,2.8948217636,2.3024227499,0.3007225307,2.5700143327,3.4050874356,2.6106059076,2.3079497451,1.3566465924,0.3517655815,0.8153034007,1.4054760416,1.5351668942,2.0884005155,0.8763442149,2.1220790929,2.839973972,0.7632667908,2.9678799209,0.0531919328,1.8683327273,0.3265959954,1.897848503,1.2006549687,3.3433885047,0.4237525568,5.8930222418,1.8441037488,2.7341305462,2.7763727952,3.1853320133,2.3259338778,1.7870515314,0.6421153934,1.020234955,2.8885884355,1.5324943286,3.6041926107,1.4823365452,4.1761352013,2.4437911835,0.787308325,4.087194297,3.9315878004,3.5280332553,1.7961866473,0.3278747091,0.0539015311,0.1323714727,1.5234788769,6.4588613403,0.5645498105,1.3701718643,0.2343157596,1.0673663662,0.5994382587,2.1427572173,3.7499061653,0.220545243
2016-KW34,3.0559774941,3.4053208466,0.4399623076,1.8545401005,0.2768208855,0.0976557941,0.410661241,2.7932235601,1.0974760435,0.8965992234,0.6345283742,0.7642462483,0.2639188011,0.5901734277,0.2724287527,1.2706026064,2.0452044036,0.7591192272,0.5862781232,2.8675950537,0.1046993702,0.7232167508,0.2018360424,1.0414043458,0.0396892767,0.9258070388,5.5595922974,3.2261860511,1.5692908815,1.7924868714,5.41937125,3.2254143972,0.8754742004,2.7622991217,1.1674921503,0.8154289578,1.7070596909,0.2286519638,2.1430018242,1.9836264435,0.2001287679,1.0604454694,0.8327270839,1.6868542352,1.8173354574,0.1566744728,0.4480386411,0.6188064594,0.3285566433,0.7981938229,0.9698946651,2.7349203152,3.6727730618,1.1593383731,1.0483676157,1.0340960464,0.6475135843,1.2395483934,1.8017832183,0.9660009148,0.2930800142,4.2565588467,0.5207085224,1.4220029452,1.100453866,1.1837613812,0.4246908882,2.1401444512,3.8587351447,1.6469054092,0.5428401471,0.6278619307,1.0760723095,0.5260891416,1.1649217904,0.7555979507,2.1285199086,1.6347837922,0.5889653128,3.2635805705,1.3784994277,6.0647493774,2.5725956613,0.3269643786,0.0524763513,1.0294687002,0.4933696171,1.6684247075,0.7670220032,0.2915996509,0.6219669223,0.6498047217,1.9924441242,2.4926106898,4.3618818641,1.3109412678
2016-KW35,1.3722361465,5.0709204572,1.3187926823,0.7671084828,1.7162019973,0.5752676076,0.789853405,0.3981346807,3.6585497327,3.4023651853,0.6130230162,1.4180151717,0.2618081101,1.3441144287,0.5635002578,1.4462305122,2.1895756351,1.6371548953,1.0723491193,2.0354872386,0.5820934782,0.9061880971,1.7383265839,0.4439943674,0.0384625458,0.3289466803,3.0701586029,4.9883279576,2.1444622126,3.6046214429,3.2216701752,4.0263197642,2.6973068613,1.8269470108,3.8356853149,1.8903776383,1.0731959324,1.295151958,3.475765573,1.3671747303,1.1582268084,1.9212279053,4.1031934487,3.5076756144,1.9133991371,0.0570401498,0.2506535651,0.9112652124,1.1099920061,3.9634673001,2.3110827693,1.1328378403,2.9790250063,1.8160121656,0.727177996,2.4827026332,0.5308151043,0.5442456395,1.2050576047,1.3461682619,0.5835132224,2.715965628,0.3241006435,3.6078652934,1.1604694653,3.2645612408,4.1847511434,4.817072027,2.9867846897,2.2951806424,0.3455482157,0.2353352692,0.9752306386,1.5894424464,2.5870532488,1.6082876334,2.5813955954,3.3848543315,1.5471382676,4.0886418221,1.5536964397,3.6172830887,1.9787497816,1.1084489557,0.0508543928,0.1304179452,1.5492890494,1.7514565988,1.9937285275,0.5820786148,0.7156745359,0.5500450691,1.9457199612,2.3391641781,3.3831169487,0.1157920387
2016-KW36,3.0757475506,3.313974279,0.338994104,0.4707862357,0.0759341795,0.5535855168,0.3052572144,0.3944795462,0.19288397,0.6853178041,1.9767795738,0.1576077562,1.8418845616,0.0862871886,0.0718264079,0.766993232,0.6408408598,0.2652260639,1.8515808707,2.2854071063,0.7558032184,2.8126759976,0.7551687378,0.4421532067,0.037119662,0.7189674799,1.5700422039,1.9594751254,1.0653420547,2.8517945401,4.9554449807,3.2476951993,1.2338932837,2.143574401,1.7492717919,1.0089285119,0.1080274174,0.2265140226,2.7600409943,6.7862268919,1.3404624474,4.5492400936,1.2144039794,3.7421645822,0.8355160867,1.4418054895,0.0531023241,0.3232948868,1.1088040137,0.3995859163,2.146957571,0.8187342127,0.7416505933,1.8745495286,0.51139219,1.1014659446,0.04843275,1.5646390584,0.4214450082,0.4713792898,0.4824009383,3.1816560818,0.0295851134,2.9863866518,1.4846107668,1.5688575493,1.536328323,3.2464439917,4.8920640902,1.0906182453,0.2459140136,0.5273942269,3.168018006,1.4418644397,1.221889026,2.4229447663,1.8929841048,0.8477478271,0.6803131835,3.4790205185,1.9151146156,8.2514299033,3.6071689572,0.0313490132,0.0490788592,0.0314645715,0.388943648,1.5493179295,1.0910412324,0.3832013437,0.8089932349,0.2544711444,1.4872453514,0.5916715505,2.7813277112,0.8674467738
2016-KW37,1.2671771733,3.2272319817,0.1416146491,0.4677320415,0.3664631515,0.5310303273,0.496677136,1.720213558,0.0914177734,0.9749829256,1.1070879898,1.0379643195,0.60243441,0.9693828189,0.3625131389,1.2070377172,1.8630548772,0.7057579775,1.0655688903,2.8330898921,0.5373648841,1.6417740143,0.9799595159,0.5380137392,0.0356940811,0.8674111696,1.9528218546,1.573808218,1.4073831422,2.0649352331,4.5121223258,1.9185039105,2.0001014057,1.640457585,1.5397170407,1.3990067915,0.6448984438,1.1117374177,1.2977152339,3.6802077609,0.3854598331,1.884752384,2.6365165717,3.3875188377,2.2548362892,0.0529345025,0.1488780039,1.0587984804,0.6184674881,0.1998794323,1.7934703448,0.5496911562,3.378614412,0.9473677805,0.1450677652,0.735019265,0.9329821804,0.9834793285,0.9613055845,2.2350474843,0.7723459061,1.9286764222,0.4197091966,2.3372686301,2.9489544642,2.0494977716,1.7410936939,1.2432010438,2.3496465564,0.8481961991,0.3417979363,0.3302924412,1.4574756447,2.7285407484,1.395593906,1.2815336003,1.7737664692,1.6277633744,0.7745403576,3.9212773375,1.5994169076,2.3224966171,1.3761624392,0.6170355037,0.0471939852,0.0302561744,0.9262958505,1.0533332296,1.0503069073,1.1164042293,0.7583493349,0.2522113555,0.292259396,0.5418607141,1.7613891795,0.1074575363
2016-KW38,1.3611316183,4.4698422008,0.2376192241,0.5623860793,1.0155954767,1.3558663403,0.9813949986,1.3321791791,1.1310498219,1.362330885,0.6394901874,2.2647420193,1.2979170004,0.2751736914,0.1640279966,1.8039730536,0.8169654119,2.1835334682,1.9749211199,6.0416273582,0.1880830088,1.8130218536,1.2309090101,0.8620661198,0.03421863,0.8467349355,1.9699821229,4.8128380322,4.9060208869,5.4841226575,6.0935823121,6.6055493061,4.1885997435,2.6749283185,2.5091236994,1.8868587961,0.6212901427,0.5501756371,1.6666853858,4.4216763567,0.3816563157,2.117523719,5.1164129797,3.912266302,2.8529359476,0.6376368507,0.3423974157,0.5165921807,1.1062375938,0.4891057232,1.5042661827,0.971075914,1.0228172062,3.3900489574,0.0452994523,1.6785353156,0.1424626354,1.2554938094,1.1364215646,0.2694875593,0.670908127,2.6904181853,0.3207181576,2.1109874429,0.0902062955,1.3167394578,2.1021618837,2.0554821639,2.6600220393,0.9759265793,0.8288746025,1.7960705918,2.0733559277,3.7681074419,5.8077598617,1.7489877114,3.2192408114,1.3317254648,0.9990871663,4.9102632091,1.3485252483,3.9228326844,1.7590570924,0.4201592774,0.0452431739,0.4528958773,0.3814801106,5.7414560843,0.0633507611,2.2673030843,0.7340947115,0.4455026638,0.9077856505,1.5618791919,2.664534364,0.1030156699
2016-KW39,0.7703311857,3.4104228069,0.1379705044,4.2990941698,1.2675574265,0.4851956158,0.3900913319,0.1868859069,0.4884889351,1.0783401685,0.921995456,0.2367604726,0.2519350177,1.5835466217,0.8592588942,0.2681741573,0.6112879876,1.2485528132,1.5473710355,2.650592004,0.6732164217,2.3889832309,0.2813967702,1.329879507,0.0327243171,0.3236502168,3.1747013729,3.4563054954,1.8375383184,1.8602667067,4.0565749382,3.637882544,1.9887953096,1.3351692105,0.7590135546,0.6140238126,0.1930509494,0.2228570585,1.1419661216,3.6831632321,3.824268488,1.6390243822,1.0157982092,2.2719150525,0.8292408829,0.2441604775,0.0468144698,0.2219453088,0.4202101142,0.093572556,0.5556311793,1.9274758073,0.3672943862,1.4576997787,0.1411363197,0.3395728389,0.5451900581,0.3403846357,1.3116233695,0.9778014881,0.3737938864,0.8168875086,0.3195271604,2.4067230558,0.6865743379,0.8836596816,1.6156904433,1.5577042062,0.3738964022,0.4648885221,0.7290352683,0.6206719607,3.682581455,1.5074128821,3.067595165,0.3446102079,1.5347027591,0.7422091862,0.3758057585,2.5531346303,0.9539054803,1.9041047064,0.6746186776,0.9079726462,0.043267424,0.0277388468,0.5866826777,2.6308146781,0.4652614232,1.3641409201,0.5008310833,0.4431339231,0.0885896485,0.1882628219,1.9969203256,0.09851702
2016-KW40,1.3479660369,3.3302762168,1.2067439905,0.7462632572,0.5476103326,1.2345350135,1.1574860256,0.9599945796,0.851788838,3.5665861571,0.4934199766,1.2032361837,0.640640424,0.2682483061,1.1310437359,0.9442176774,1.0850091286,1.6182419565,1.4459192998,2.2933000205,0.468298896,1.4659729493,1.630805339,0.5319061718,0.0312394164,0.7135399328,1.4252309821,3.9174598584,1.5406051729,2.4318974251,1.180768486,2.378662505,2.8883199499,2.5877697528,1.7048737111,1.3953132069,0.862694559,0.9063271331,1.7151212517,2.1156352505,0.9501262621,1.8131191651,1.6708084329,2.4203739824,1.5010859392,0.2419583622,0.4359505131,0.5141964553,1.201417085,0.6762170511,1.9983562915,0.542126233,0.2661283269,2.6781924697,0.427245554,0.826555124,0.4266504185,1.4034800486,0.8025534079,0.5565024566,0.8592233549,1.5684225547,0.2205285898,4.4647753756,1.6259127949,0.9405288606,2.0488644306,1.821427775,0.7561359012,0.9324446366,0.3357634591,0.4235089388,1.8377453759,0.7854590178,1.0358416302,0.4401036172,1.9047229335,2.2992708524,0.5623284686,2.2291836658,1.9233476785,0.9788364155,1.2530899021,1.0045336641,0.0413041185,0.124295242,0.4716305091,2.0969682631,0.5415403172,0.4667978618,1.0827496418,0.2451499523,0.5736451735,1.8255339616,1.4395906462,0.963641894
